Category,brand,brand_name_weight,full_price,name,sale_price,store,weight
Beer,Alesmith,"['Alesmith', ' Ipa', ' 22 Fl Oz']",$7.49, Ipa,na,Bristol Farms, 22 Fl Oz
Beer,Anderson Valley Boont Amber Ale,"['Anderson Valley Boont Amber Ale', ' Single Bottle', ' 22 Fl Oz', ' 5.8% ABV']",$5.29, Single Bottle,na,Bristol Farms, 5.8% ABV
Beer,nan,"['Bohemia 12 oz 6 Pack', ' Bottles']",$9.99,Bohemia 12 oz 6 Pack,na,Bristol Farms, Bottles
Beer,PranQster,"['PranQster', ' Golden Ale', ' 25.4 Fl Oz Bottle']",$8.49, Golden Ale,na,Bristol Farms, 25.4 Fl Oz Bottle
Beer,Stone Ruination Iipa,"['Stone Ruination Iipa', ' Single Bottle', ' 22 Fl Oz', ' 8.5% ABV']",$7.49, Single Bottle,na,Bristol Farms, 8.5% ABV
Beer,Figueroa Mountain Hoppy Poppy IPA,"['Figueroa Mountain Hoppy Poppy IPA', ' Single Bottle', ' 22 Fl Oz', ' 6.5% ABV']",$6.99, Single Bottle,na,Bristol Farms, 6.5% ABV
Beer,nan,"['Buckler 12 oz 6 Pack', ' Bottles']",$8.99,Buckler 12 oz 6 Pack,na,Bristol Farms, Bottles
Beer,Lindemans Lambic Pomme,"['Lindemans Lambic Pomme', ' Single Bottle', ' 25.36 Fl Oz', ' 3.5% ABV']",$12.49, Single Bottle,na,Bristol Farms, 3.5% ABV
Beer,Citra Extra Pale Ale,"['Citra Extra Pale Ale', ' Single Bottle', ' 16 Fl Oz', ' 7% ABV']",$8.49, Single Bottle,na,Bristol Farms, 7% ABV
Beer,Anderson Vallley IPA,"['Anderson Vallley IPA', ' Single Bottle', ' 22 Fl Oz', ' 7% ABV']",$5.49, Single Bottle,na,Bristol Farms, 7% ABV
Beer,Ninkasi Total Domination,"['Ninkasi Total Domination', ' Single Bottle', ' 22 Fl Oz', ' 6.7% ABV']",$5.49, Single Bottle,na,Bristol Farms, 6.7% ABV
Beer,Figueroa Mountain Brewing,"['Figueroa Mountain Brewing', ' IPA Ipmperial Lizards Mouth', ' 22 Fl Oz']",$9.99, IPA Ipmperial Lizards Mouth,na,Bristol Farms, 22 Fl Oz
Beer,nan,['Firestone Walker Brewery - Union Jack IPA 22 oz.'],$8.49,Firestone Walker Brewery - Union Jack IPA 22 oz.,na,Bristol Farms,nan
Beer,Erdinger Alkoholfrei Alcohol Free Lager,"['Erdinger Alkoholfrei Alcohol Free Lager', ' 6 pk. 11.2 oz. bottles', ' 0.5% ABV']",$11.49, 6 pk. 11.2 oz. bottles,na,Bristol Farms, 0.5% ABV
Beer,nan,"['Orval', ' 1 - 11.2oz bottle']",$6.49,Orval,na,Bristol Farms, 1 - 11.2oz bottle
Beer,nan,"['New Belgium Fat Tire', ' 22 oz']",$4.29,New Belgium Fat Tire,na,Bristol Farms, 22 oz
Red Wine,nan,"['Josh Cellars Cabernet Sauvignon', ' 750 ml']",$16.98,Josh Cellars Cabernet Sauvignon,$14.99,Bristol Farms, 750 ml
Red Wine,nan,"['Apothic Red Blend', ' 750 ml']",$9.99,Apothic Red Blend,na,Bristol Farms, 750 ml
Red Wine,nan,"['Chateau Ste. Michelle Cabernet Sauvignon', ' 750 ml']",$14.99,Chateau Ste. Michelle Cabernet Sauvignon,na,Bristol Farms, 750 ml
Red Wine,nan,"['La Crema Sonoma Pinot Noir', ' 750 ml']",$23.99,La Crema Sonoma Pinot Noir,na,Bristol Farms, 750 ml
Red Wine,nan,"['Bogle Cabernet Sauvignon', ' 750 ml']",$10.99,Bogle Cabernet Sauvignon,na,Bristol Farms, 750 ml
Red Wine,nan,"['Robert Mondavi Private Selection Cabernet Sauvignon', ' 750 ml']",$9.99,Robert Mondavi Private Selection Cabernet Sauvignon,na,Bristol Farms, 750 ml
Red Wine,nan,"['J Lohr Estate Cabernet Seven Oaks', ' 750 ml']",$16.99,J Lohr Estate Cabernet Seven Oaks,na,Bristol Farms, 750 ml
Red Wine,nan,"['Carnivor Cabernet Sauvignon', ' 750 ml']",$14.99,Carnivor Cabernet Sauvignon,$10.99,Bristol Farms, 750 ml
Red Wine,nan,"['Elouan Pinot Noir', ' 750 ml']",$24.98,Elouan Pinot Noir,$19.99,Bristol Farms, 750 ml
Red Wine,nan,"['Clos du Bois Cabernet Sauvignon', ' 750 mL']",$14.99,Clos du Bois Cabernet Sauvignon,$10.99,Bristol Farms, 750 mL
Red Wine,nan,"['Chateau de Campuget Rose', ' 750 mL']",$13.99,Chateau de Campuget Rose,$11.99,Bristol Farms, 750 mL
Red Wine,nan,"['Bogle Red Blend', ' 750 mL']",$10.99,Bogle Red Blend,na,Bristol Farms, 750 mL
Red Wine,nan,"['Stella Rosa Rosso', ' 750 ml']",$11.99,Stella Rosa Rosso,na,Bristol Farms, 750 ml
Red Wine,nan,"['Chateau Mirval Cotes De Provence Rose', ' 750 mL']",$59.99,Chateau Mirval Cotes De Provence Rose,na,Bristol Farms, 750 mL
Red Wine,Triennes,"['Triennes', ' Rose', ' 750 Ml']",$16.98, Rose,$14.99,Bristol Farms, 750 Ml
Red Wine,nan,"['Fonseca Bin #27 Porto', ' 750 mL']",$19.99,Fonseca Bin #27 Porto,na,Bristol Farms, 750 mL
Red Wine,nan,"['Marques de Caceres Rose', ' 750 mL']",$8.99,Marques de Caceres Rose,na,Bristol Farms, 750 mL
Red Wine,Monte Antico,"['Monte Antico', ' Rosso', ' 750mL']",$12.99, Rosso,na,Bristol Farms, 750mL
Red Wine,Fess Parker Pinot Noir 2012,"['Fess Parker Pinot Noir 2012', ' 750mL', ' 14.3% ABV']",$29.98, 750mL,$25.99,Bristol Farms, 14.3% ABV
Red Wine,nan,"['Bogle Zinfandel California Old Vine', ' 750 mL']",$10.99,Bogle Zinfandel California Old Vine,na,Bristol Farms, 750 mL
Red Wine,nan,"['TintoNegro Mendoza Malbec', ' 750 mL']",$9.99,TintoNegro Mendoza Malbec,na,Bristol Farms, 750 mL
Red Wine,nan,"['Moulin de Gassac Guilhem Rose', ' 750ml']",$11.99,Moulin de Gassac Guilhem Rose,na,Bristol Farms, 750ml
Red Wine,nan,"['Edna Valley Vineyard Cabernet Sauvignon', ' 750 ml']",$16.99,Edna Valley Vineyard Cabernet Sauvignon,na,Bristol Farms, 750 ml
Red Wine,nan,"['Rombauer Savignon Blanc', ' 750mL']",$24.99,Rombauer Savignon Blanc,na,Bristol Farms, 750mL
Red Wine,Warres,"['Warres', ' Port Warrior', ' 750 mL']",$17.99, Port Warrior,na,Bristol Farms, 750 mL
Red Wine,nan,"['Sean Minor Napa Cabernet Sauvignon', ' 750mL']",$22.99,Sean Minor Napa Cabernet Sauvignon,na,Bristol Farms, 750mL
Red Wine,nan,"['Montoya Pinot Noir', ' 750 mL']",$14.99,Montoya Pinot Noir,$8.99,Bristol Farms, 750 mL
Red Wine,nan,"['Decoy Cabernet Sauvignon', ' 750 mL']",$26.98,Decoy Cabernet Sauvignon,$21.99,Bristol Farms, 750 mL
Red Wine,nan,"['Au Bon Climat Climat Pinot Noir Santa Barbara', ' 750 ml']",$26.98,Au Bon Climat Climat Pinot Noir Santa Barbara,$22.99,Bristol Farms, 750 ml
Red Wine,nan,"['Justin Cabernet Sauvignon', ' 750 mL']",$32.99,Justin Cabernet Sauvignon,na,Bristol Farms, 750 mL
Red Wine,Poppy Wine Company 2012,"['Poppy Wine Company 2012', ' Pinot Noir', ' 750 ml']",$14.99, Pinot Noir,$12.99,Bristol Farms, 750 ml
Red Wine,nan,"[""Chateau d'Esclans Whispering Angel Rose Cotes de Provence 2013""]",$26.99,Chateau d'Esclans Whispering Angel Rose Cotes de Provence 2013,na,Bristol Farms,nan
Red Wine,nan,"['337 Lodi Cabernet Sauvignon', ' 750 ml']",$14.99,337 Lodi Cabernet Sauvignon,$11.99,Bristol Farms, 750 ml
Red Wine,nan,"['Di Majo Norante San Giorgio Sangiovese', ' 750 mL']",$11.99,Di Majo Norante San Giorgio Sangiovese,na,Bristol Farms, 750 mL
Red Wine,nan,"['TintoNegro Uco Valley Malbec', ' 750mL']",$14.99,TintoNegro Uco Valley Malbec,$11.99,Bristol Farms, 750mL
Red Wine,nan,"['St Francis Cabernet Sauvignon', ' 750 ml']",$29.98,St Francis Cabernet Sauvignon,$26.99,Bristol Farms, 750 ml
Red Wine,nan,['True Myth Cabernet Sauvignon'],$26.98,True Myth Cabernet Sauvignon,$19.99,Bristol Farms,nan
Red Wine,nan,"['Backhouse Pinot Noir', ' 750 mL']",$8.99,Backhouse Pinot Noir,$7.50,Bristol Farms, 750 mL
Red Wine,nan,"['Colombo', ' Dry Marsala 750 mL']",$9.99,Colombo,na,Bristol Farms, Dry Marsala 750 mL
Red Wine,Bogle,"['Bogle', ' Old Vine Zinfandle', ' 2010', ' 750ml']",$10.99, Old Vine Zinfandle,na,Bristol Farms, 750ml
Red Wine,nan,"['Domaine Ott', ' Chateau de Selle Rose 750 mL']",$59.99,Domaine Ott,$49.99,Bristol Farms, Chateau de Selle Rose 750 mL
Red Wine,nan,"['M. Chapoutier Belleruche Cotes du Rhone', ' 750 mL']",$14.99,M. Chapoutier Belleruche Cotes du Rhone,na,Bristol Farms, 750 mL
Red Wine,Los Vascos,"['Los Vascos', ' Cabernet Sauvignon', ' 750mL']",$11.99, Cabernet Sauvignon,na,Bristol Farms, 750mL
Red Wine,nan,"[""Stag's Leap Artemis Cabernet Sauvignon 750 mL"", ' 14.5% ABV']",$74.98,Stag's Leap Artemis Cabernet Sauvignon 750 mL,$66.99,Bristol Farms, 14.5% ABV
Red Wine,Lillet Aperitif Blanc,"['Lillet Aperitif Blanc', ' 750 ml', ' 34 Proof']",$21.98, 750 ml,$19.99,Bristol Farms, 34 Proof
Red Wine,Le Provencal,"['Le Provencal', ' Rose', ' Cotes de Provence', ' 750 mL']",$16.98, Rose,$14.99,Bristol Farms, 750 mL
Red Wine,nan,"['J. Lohr Los Osos Merlot', ' 750 mL']",$14.99,J. Lohr Los Osos Merlot,na,Bristol Farms, 750 mL
Red Wine,nan,"['Sean Minor Carneros Pinot Noir', ' 750 mL']",$18.98,Sean Minor Carneros Pinot Noir,$16.99,Bristol Farms, 750 mL
Red Wine,Castle Rock,"['Castle Rock', ' Pinot Noir Sonoma', ' 750mL']",$9.99, Pinot Noir Sonoma,$8.99,Bristol Farms, 750mL
Red Wine,nan,"['Las Rocas', ' Garnacha 750 mL']",$12.99,Las Rocas,na,Bristol Farms, Garnacha 750 mL
Red Wine,nan,"['Ancient Peaks Cabernet Sauvignon Paso Robles', ' 750 mL']",$19.98,Ancient Peaks Cabernet Sauvignon Paso Robles,$16.99,Bristol Farms, 750 mL
Red Wine,nan,['Bodegas Borsao - Garnacha Campo de Borja 750ml'],$6.99,Bodegas Borsao - Garnacha Campo de Borja 750ml,na,Bristol Farms,nan
Red Wine,nan,"['Honoro Vera Garnacha', ' 750 mL']",$9.99,Honoro Vera Garnacha,na,Bristol Farms, 750 mL
Red Wine,nan,"['Tiziano Chianti', ' 750 mL']",$9.99,Tiziano Chianti,na,Bristol Farms, 750 mL
Red Wine,nan,"['Terrazas Reserva Malbec', ' 750 mL']",$9.99,Terrazas Reserva Malbec,na,Bristol Farms, 750 mL
Red Wine,nan,"['Seghesio', ' Sonoma Zinfandel 750 mL']",$28.98,Seghesio,$24.99,Bristol Farms, Sonoma Zinfandel 750 mL
Red Wine,nan,"['Riunite Lambrusco 750mL', ' 8% ABV']",$6.99,Riunite Lambrusco 750mL,na,Bristol Farms, 8% ABV
Red Wine,nan,['Coltibuono Chianti Cetamura 750ml'],$11.99,Coltibuono Chianti Cetamura 750ml,$9.99,Bristol Farms,nan
Red Wine,nan,"['Manischewitz Concord Grape', ' 750 mL']",$5.99,Manischewitz Concord Grape,na,Bristol Farms, 750 mL
Red Wine,nan,['Hartley Ostini Hitching Post Winery Pinot Noir Cork Dancer 7.nta Barbara County…'],$29.98,Hartley Ostini Hitching Post Winery Pinot Noir Cork Dancer 7.nta Barbara County…,$26.99,Bristol Farms,nan
Red Wine,nan,"['Can Blau', ' 750 mL']",$16.99,Can Blau,na,Bristol Farms, 750 mL
Red Wine,Joseph Drouhin,"['Joseph Drouhin', ' Drouhin Beaujolais Villages', ' 750mL']",$12.99, Drouhin Beaujolais Villages,na,Bristol Farms, 750mL
Red Wine,Etude,"['Etude', ' Estate Pinot Noir 750 mL', ' 14.4% ABV']",$44.99, Estate Pinot Noir 750 mL,$34.99,Bristol Farms, 14.4% ABV
Red Wine,nan,"['Tolosa', ' Pinot Noir', ' Edna Valley', ' CA', ' 750 mL']",$34.99,Tolosa,$26.99,Bristol Farms,nan
Red Wine,Castle Rock Columbia Valley Cabernet,"['Castle Rock Columbia Valley Cabernet', ' 2010', ' 750ml']",$9.99, 2010,$8.99,Bristol Farms, 750ml
Red Wine,San Felice Chianti Classico Riserva,"['San Felice Chianti Classico Riserva', ' ""Il Grigio""', ' 375 mL']",$15.49," ""Il Grigio""",na,Bristol Farms, 375 mL
Red Wine,nan,"['Ariel Vineyards Cabernet Sauvignon', ' 750 mL']",$9.99,Ariel Vineyards Cabernet Sauvignon,$7.99,Bristol Farms, 750 mL
Red Wine,nan,"['Montes Classic Cabernet Sauvignon', ' 750 mL']",$12.99,Montes Classic Cabernet Sauvignon,$6.00,Bristol Farms, 750 mL
Red Wine,nan,"['Chappellet Cabernet Sauvignon Signature', ' 750 ml']",$79.98,Chappellet Cabernet Sauvignon Signature,$69.99,Bristol Farms, 750 ml
Red Wine,J Vineyards,"['J Vineyards', ' Pinot Noir 750 mL', ' 14.3% ABV']",$39.99, Pinot Noir 750 mL,na,Bristol Farms, 14.3% ABV
Red Wine,nan,"['Le Vieux Donjon Chateauneuf du Pape 2012', ' 750 mL']",$34.99,Le Vieux Donjon Chateauneuf du Pape 2012,na,Bristol Farms, 750 mL
Red Wine,nan,"['Sean Minor Napa Red Blend', ' 750 mL']",$19.98,Sean Minor Napa Red Blend,$16.99,Bristol Farms, 750 mL
Red Wine,Grgich Hills,"['Grgich Hills', ' Cabernet Sauvignon Napa Valley', ' 750 mL', ' 14.2% ABV']",$69.98, Cabernet Sauvignon Napa Valley,$64.99,Bristol Farms, 14.2% ABV
Red Wine,Wine Lab,"['Wine Lab', ' Cherry Pie Pinot Noir Stanly Ranch', ' 750 ml']",$54.99, Cherry Pie Pinot Noir Stanly Ranch,$49.99,Bristol Farms, 750 ml
Red Wine,nan,['Paul Hobbs Pinot Noir Crossbarn Sonoma Coast 750ml'],$39.99,Paul Hobbs Pinot Noir Crossbarn Sonoma Coast 750ml,$34.99,Bristol Farms,nan
Red Wine,nan,"['J. Lohr Wildflower Valdiguie', ' 750 mL']",$9.99,J. Lohr Wildflower Valdiguie,na,Bristol Farms, 750 mL
Red Wine,nan,"['Brander Cabernet Sauvignon Rose', ' 750 mL']",$18.98,Brander Cabernet Sauvignon Rose,$14.99,Bristol Farms, 750 mL
Red Wine,nan,['Baileyana Pinot Noir Grand Firepeak Cuvee Edna Valley 750ml'],$34.99,Baileyana Pinot Noir Grand Firepeak Cuvee Edna Valley 750ml,$24.99,Bristol Farms,nan
Red Wine,nan,['Flowers Vineyard Pinot Noir Sonoma Coast 750ml'],$49.99,Flowers Vineyard Pinot Noir Sonoma Coast 750ml,$44.99,Bristol Farms,nan
Red Wine,nan,['Duckhorn Vineyards Merlot Napa Valley 750ml'],$55.99,Duckhorn Vineyards Merlot Napa Valley 750ml,$49.99,Bristol Farms,nan
Red Wine,nan,"['Vietti Barolo Castiglione Red Blend', ' 750 Ml']",$59.99,Vietti Barolo Castiglione Red Blend,$54.99,Bristol Farms, 750 Ml
Red Wine,nan,['Elizabeth Rose Pinot Noir Napa Valley 2012'],$19.99,Elizabeth Rose Pinot Noir Napa Valley 2012,na,Bristol Farms,nan
Red Wine,nan,"['Crossbarn by Paul Hobbs Cabernet Sauvignon', ' 750mL']",$64.98,Crossbarn by Paul Hobbs Cabernet Sauvignon,$54.99,Bristol Farms, 750mL
Red Wine,nan,"['2013 Rombauer Vineyards Cabernet Sauvignon 750 mL', ' 14.5% ABV']",$64.99,2013 Rombauer Vineyards Cabernet Sauvignon 750 mL,na,Bristol Farms, 14.5% ABV
Red Wine,Talbott Pinot Noir,"['Talbott Pinot Noir', ' California', ' 750 mL']",$39.99, California,$36.99,Bristol Farms, 750 mL
Red Wine,nan,"['Ancient Peaks Renegade Cabernet Sauvignon', ' 750 mL']",$22.98,Ancient Peaks Renegade Cabernet Sauvignon,$18.99,Bristol Farms, 750 mL
Red Wine,nan,"['Goth Sauvignon 750 mL', ' 14.9% ABV']",$59.99,Goth Sauvignon 750 mL,na,Bristol Farms, 14.9% ABV
Red Wine,Wine Lab,"['Wine Lab', ' Justin Isosceles ', ' 750 ml']",$79.99, Justin Isosceles ,na,Bristol Farms, 750 ml
Red Wine,nan,['Saint Roch Les Vignes Cotes de Provence Rose 750ml'],$16.99,Saint Roch Les Vignes Cotes de Provence Rose 750ml,na,Bristol Farms,nan
Red Wine,nan,['Goldeneye (Duckhorn) Pinot Noir Anderson Valley (Half Bottle)'],$29.99,Goldeneye (Duckhorn) Pinot Noir Anderson Valley (Half Bottle),na,Bristol Farms,nan
Red Wine,nan,['Antinori Villa Antinori Chianti Classico Riserva 750ml'],$39.99,Antinori Villa Antinori Chianti Classico Riserva 750ml,na,Bristol Farms,nan
Red Wine,nan,"['Joseph Phelps Insignia Cabernet Sauvignon 750 mL', ' 15% ABV']",$279.00,Joseph Phelps Insignia Cabernet Sauvignon 750 mL,$249.00,Bristol Farms, 15% ABV
Red Wine,nan,"['Shafer Napa Valley Merlot', ' 750 mL']",$59.99,Shafer Napa Valley Merlot,na,Bristol Farms, 750 mL
Red Wine,nan,"['2011 Masi Campofiorin', ' 750 mL']",$17.98,2011 Masi Campofiorin,$15.99,Bristol Farms, 750 mL
Red Wine,nan,"['Domaine du Terme Vacqueras', ' 750ml']",$21.99,Domaine du Terme Vacqueras,na,Bristol Farms, 750ml
Red Wine,nan,['Talley Vineyards Pinot Noir Estate Arroyo Grande Valley 750 mL'],$36.99,Talley Vineyards Pinot Noir Estate Arroyo Grande Valley 750 mL,$31.99,Bristol Farms,nan
Red Wine,nan,['NV Lustau Amontillado Los Arcos 750ml'],$16.99,NV Lustau Amontillado Los Arcos 750ml,na,Bristol Farms,nan
Red Wine,nan,"['La Rioja Alta ""Vina Ardanza"" Rioja Reserva Especial 750ml']",$39.99,"La Rioja Alta ""Vina Ardanza"" Rioja Reserva Especial 750ml",$34.99,Bristol Farms,nan
Red Wine,nan,"['Pine Ridge Napa Cabernet Sauvignon', ' 750 mL']",$74.98,Pine Ridge Napa Cabernet Sauvignon,$64.99,Bristol Farms, 750 mL
Red Wine,nan,"['Vina Cobos Felino Cabernet Sauvignon', ' 750 Ml']",$24.98,Vina Cobos Felino Cabernet Sauvignon,$18.99,Bristol Farms, 750 Ml
White Wine,nan,"['La Marca Prosecco', ' 750 ml']",$16.99,La Marca Prosecco,na,Bristol Farms, 750 ml
White Wine,nan,"['Kim Crawford Sauvignon Blanc', ' 750 ml']",$18.98,Kim Crawford Sauvignon Blanc,$15.99,Bristol Farms, 750 ml
White Wine,nan,"['Chateau Ste. Michelle Chardonnay', ' 750 ml']",$10.99,Chateau Ste. Michelle Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"[""Kendall-Jackson Vintner's Reserve Chardonnay"", ' 750 ml']",$14.99,Kendall-Jackson Vintner's Reserve Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['Nobilo Sauvignon Blanc', ' 750 ml']",$14.49,Nobilo Sauvignon Blanc,na,Bristol Farms, 750 ml
White Wine,nan,"['Josh Cellars Chardonnay', ' 750 ml']",$15.99,Josh Cellars Chardonnay,$13.99,Bristol Farms, 750 ml
White Wine,nan,"['Veuve Clicquot Champagne Yellow Label Brut', ' 750 ml']",$54.99,Veuve Clicquot Champagne Yellow Label Brut,na,Bristol Farms, 750 ml
White Wine,nan,"['Sonoma-Cutrer Sonoma Coast California Chardonnay', ' 750 ml']",$36.99,Sonoma-Cutrer Sonoma Coast California Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['La Marca Prosecco', ' 187 ml']",$6.99,La Marca Prosecco,na,Bristol Farms, 187 ml
White Wine,Miraval,"['Miraval', ' Rose Cote De Provence', ' 750mL']",$25.99, Rose Cote De Provence,na,Bristol Farms, 750mL
White Wine,nan,"['Woodbridge by Robert Mondavi Chardonnay', ' 1.5L']",$14.99,Woodbridge by Robert Mondavi Chardonnay,$12.99,Bristol Farms, 1.5L
White Wine,nan,"['Freixenet Cordon Negro Brut', ' 750 ml']",$12.99,Freixenet Cordon Negro Brut,na,Bristol Farms, 750 ml
White Wine,nan,"['Nicolas Feuillatte Brut Reserve Champagne', ' 750 ml']",$39.99,Nicolas Feuillatte Brut Reserve Champagne,$34.99,Bristol Farms, 750 ml
White Wine,nan,"['Cristalino Brut Non-Vintage', ' 750 ml']",$9.99,Cristalino Brut Non-Vintage,na,Bristol Farms, 750 ml
White Wine,nan,"['Mionetto Brut Prosecco', ' 750 ml']",$17.98,Mionetto Brut Prosecco,$14.99,Bristol Farms, 750 ml
White Wine,nan,"['Gekkeikan Sake', ' 750 ml']",$5.99,Gekkeikan Sake,na,Bristol Farms, 750 ml
White Wine,nan,"[""Cristalino Brut Rose' N/V"", ' 750 ml']",$9.99,Cristalino Brut Rose' N/V,na,Bristol Farms, 750 ml
White Wine,Honig,"['Honig', ' Sauvignon Blanc', ' 750mL']",$16.99, Sauvignon Blanc,na,Bristol Farms, 750mL
White Wine,nan,"['Woodbridge Sauvignon Blanc', ' 1.5 L']",$11.99,Woodbridge Sauvignon Blanc,$8.99,Bristol Farms, 1.5 L
White Wine,nan,"['Stella Pinot Grigio', ' 750 mL']",$9.99,Stella Pinot Grigio,na,Bristol Farms, 750 mL
White Wine,nan,"['William Hill North Coast Chardonnay', ' 750 ml']",$16.99,William Hill North Coast Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['Meiomi Chardonnay', ' 750 ml']",$22.98,Meiomi Chardonnay,$18.99,Bristol Farms, 750 ml
White Wine,Cupcake Vineyards Chardonnay,"['Cupcake Vineyards Chardonnay', ' 750mL', ' 13.5% ABV']",$14.99, 750mL,$10.99,Bristol Farms, 13.5% ABV
White Wine,Sean Minor,"['Sean Minor', ' Sauvignon Blanc', ' 750mL']",$12.99, Sauvignon Blanc,$10.99,Bristol Farms, 750mL
White Wine,nan,"['Starborough Sauvignon Blanc', ' 750 mL']",$11.99,Starborough Sauvignon Blanc,na,Bristol Farms, 750 mL
White Wine,nan,"['Rombauer Vineyards Chardonnay 750 mL', ' 14.5% ABV']",$39.99,Rombauer Vineyards Chardonnay 750 mL,na,Bristol Farms, 14.5% ABV
White Wine,nan,"['Edna Valley Vineyard Chardonnay', ' 750 ml']",$12.99,Edna Valley Vineyard Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['Mer Soleil Reserve Chardonnay', ' 750 mL']",$36.99,Mer Soleil Reserve Chardonnay,$26.99,Bristol Farms, 750 mL
White Wine,nan,"['Coppola Sofia Sparkling Blanc De Blanc', ' 750 ml']",$17.99,Coppola Sofia Sparkling Blanc De Blanc,na,Bristol Farms, 750 ml
White Wine,nan,"['Pine Ridge Chenin Blanc + Viognier White Blend', ' 750 ml']",$15.99,Pine Ridge Chenin Blanc + Viognier White Blend,na,Bristol Farms, 750 ml
White Wine,nan,"['Perrier Jouet Grand Brut', ' 750 ml']",$59.99,Perrier Jouet Grand Brut,na,Bristol Farms, 750 ml
White Wine,nan,"['Francis Coppola Diamond Collection Chardonnay', ' 750 ml']",$14.99,Francis Coppola Diamond Collection Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,['Duckhorn Decoy Sauvignon Blanc Napa Valley 750ml'],$22.98,Duckhorn Decoy Sauvignon Blanc Napa Valley 750ml,$18.99,Bristol Farms,nan
White Wine,nan,"['Kenwood Sonoma Sauvignon Blanc', ' 750 ml']",$12.99,Kenwood Sonoma Sauvignon Blanc,na,Bristol Farms, 750 ml
White Wine,nan,"['Cakebread Chardonnay', ' 750 ml']",$54.99,Cakebread Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['La Fiera Pinot Grigio', ' 750 mL']",$7.99,La Fiera Pinot Grigio,na,Bristol Farms, 750 mL
White Wine,nan,"['Yalumba', ' Viognier 750 mL']",$11.99,Yalumba,$9.99,Bristol Farms, Viognier 750 mL
White Wine,Ozeki,"['Ozeki', ' Sake Dry', ' 750mL']",$7.99, Sake Dry,na,Bristol Farms, 750mL
White Wine,nan,"['Taittinger Lafrancaise Brut Champagne', ' 750 ml']",$59.99,Taittinger Lafrancaise Brut Champagne,na,Bristol Farms, 750 ml
White Wine,nan,"['Bogle Chardonnay California', ' 750 mL']",$10.99,Bogle Chardonnay California,na,Bristol Farms, 750 mL
White Wine,nan,"['Clos du Bois Chardonnay', ' 750 mL']",$14.99,Clos du Bois Chardonnay,$10.99,Bristol Farms, 750 mL
White Wine,Bella Sera Pinot Grigio,"['Bella Sera Pinot Grigio', ' 2011', ' 750 ml']",$8.99, 2011,$6.99,Bristol Farms, 750 ml
White Wine,nan,"['Louis Jadot Macon-Villages Chardonnay', ' 750 mL']",$16.98,Louis Jadot Macon-Villages Chardonnay,$12.99,Bristol Farms, 750 mL
White Wine,nan,"['Martin Codax Albarino', ' 750 mL']",$16.99,Martin Codax Albarino,na,Bristol Farms, 750 mL
White Wine,nan,['Pomelo Sauvignon Blanc California 750 mL'],$11.99,Pomelo Sauvignon Blanc California 750 mL,na,Bristol Farms,nan
White Wine,Wine Lab,"['Wine Lab', ' Butter Chardonnay', ' 750 ml']",$15.99, Butter Chardonnay,na,Bristol Farms, 750 ml
White Wine,nan,"['Duckhorn', ' Napa Sauvignon Blanc 750 mL']",$29.98,Duckhorn,$26.99,Bristol Farms, Napa Sauvignon Blanc 750 mL
White Wine,nan,"['The Brander Vineyard Sauvignon Blanc Santa Ynez Valley', ' 750 mL']",$18.98,The Brander Vineyard Sauvignon Blanc Santa Ynez Valley,$14.99,Bristol Farms, 750 mL
White Wine,nan,"['Conundrum Red', ' 750 mL']",$24.98,Conundrum Red,$16.99,Bristol Farms, 750 mL
White Wine,nan,"['Billecart-Salmon', ' Rose Brut 750 mL']",$89.98,Billecart-Salmon,$84.99,Bristol Farms, Rose Brut 750 mL
White Wine,nan,['Geyser Peak Winery Sauvignon Blanc California 750ml'],$11.99,Geyser Peak Winery Sauvignon Blanc California 750ml,$9.99,Bristol Farms,nan
White Wine,Trimbach,"['Trimbach', ' Riesling Alsace', ' 750 mL', ' 12.5% ABV']",$28.98, Riesling Alsace,$23.99,Bristol Farms, 12.5% ABV
White Wine,Dry Creek 2014 Sauvignon Blanc,"['Dry Creek 2014 Sauvignon Blanc', ' 750mL', ' 13% ABV']",$14.99, 750mL,na,Bristol Farms, 13% ABV
White Wine,nan,"['Toad Hollow Chardonnay', ' 750 mL']",$12.99,Toad Hollow Chardonnay,na,Bristol Farms, 750 mL
White Wine,nan,"[""NV Domaine Allimant Laugner Cremant d'Alsace Rose 750ml""]",$19.99,NV Domaine Allimant Laugner Cremant d'Alsace Rose 750ml,na,Bristol Farms,nan
White Wine,nan,"['Edna Valley Chardonnay', ' 750 mL']",$12.99,Edna Valley Chardonnay,na,Bristol Farms, 750 mL
White Wine,nan,"['NV Roederer Estate Brut Rose', ' 750ml']",$32.99,NV Roederer Estate Brut Rose,$26.99,Bristol Farms, 750ml
White Wine,nan,['Benziger Sauvignon Blanc Sonoma/Mendocino County 750 mL'],$14.99,Benziger Sauvignon Blanc Sonoma/Mendocino County 750 mL,na,Bristol Farms,nan
